LayerID, Total Cycles, Stall Cycles, Overall Util %, Mapping Efficiency %, Compute Util %,
0, 788839, 0, 85.89838991226347, 86.15384615384613, 85.80636582941307,
1, 95159, 0, 80.34832928747325, 81.2698412698413, 80.01953601953605,
2, 1983743, 0, 96.76460826110755, 97.95918367346904, 96.34029665829344,
3, 65599, 0, 87.41596670680956, 91.42857142857139, 86.05042016806706,
4, 91839, 0, 93.65955639760885, 97.95918367346944, 92.19687875150038,
5, 512639, 0, 86.80594782237459, 91.4285714285711, 85.24926108374318,
6, 26239, 0, 54.636228514806206, 57.14285714285712, 53.781512605042,
7, 62423, 0, 70.30375708587265, 74.6965452847808, 68.84033613445378,
8, 39359, 0, 72.84737925252166, 76.19047619047615, 71.70868347338933,
9, 180399, 0, 84.7661757178994, 88.65800865800863, 83.44283167812556,
10, 180399, 0, 84.7661757178994, 88.65800865800863, 83.44283167812556,
11, 956927, 0, 93.00628843310783, 97.95918367346985, 91.3384940182984,
12, 54119, 0, 70.63939343545397, 73.88167388167385, 69.53569306510475,
13, 287027, 0, 91.73850742762379, 97.47182455071547, 89.83003350594058,
14, 90199, 0, 84.76664560213159, 88.65800865800861, 83.4428316781256,
15, 129919, 0, 82.75925769133075, 97.95918367346904, 78.36734693877607,
16, 64959, 0, 82.75989470281255, 97.95918367346921, 78.36734693877568,
17, 194399, 0, 79.23850284356254, 99.04761904761926, 73.90081421169327,
18, 18559, 0, 48.27846327927151, 57.142857142857295, 45.714285714285715,
19, 18495, 0, 61.79276252268953, 84.0336134453782, 56.39839828548872,
20, 46399, 0, 77.24304403112136, 91.42857142857167, 73.14285714285695,
21, 119711, 0, 79.8367178733227, 94.49981543004814, 75.59985234403912,
22, 79807, 0, 83.82890389731895, 99.2248062015504, 79.3798449612408,
23, 241919, 0, 80.00033068919763, 100.0, 74.61139896372805,
24, 19951, 0, 71.85604731592402, 85.04983388704314, 68.03986710963446,
25, 33999, 0, 67.22886807595181, 91.42857142857167, 61.361457334611735,
26, 49879, 0, 76.6441454987737, 90.7198228128463, 72.57585825027671,
27, 99759, 0, 76.64337720573248, 90.71982281284632, 72.57585825027724,
28, 99759, 0, 76.64337720573248, 90.71982281284632, 72.57585825027724,
29, 328319, 0, 76.9927157081114, 96.24060150375907, 71.80645915306091,
30, 19951, 0, 71.85604731592402, 85.04983388704314, 68.03986710963446,
31, 2319, 0, 77.27468736524364, 91.42857142857143, 73.14285714285714,
32, 49879, 0, 76.6441454987737, 90.7198228128463, 72.57585825027671,
33, 79807, 0, 83.82890389731895, 99.2248062015504, 79.3798449612408,
34, 109735, 0, 78.3852007108033, 92.78163696768343, 74.2253095741476,
35, 408239, 0, 78.36753890315651, 97.95918367346876, 73.08871735222226,
36, 29927, 0, 63.87097492788006, 75.59985234403858, 60.4798818752306,
37, 45559, 0, 66.8938968726058, 90.97370291400112, 61.056176452349796,
38, 49879, 0, 76.6441454987737, 90.7198228128463, 72.57585825027671,
39, 193951, 0, 81.30713427618316, 96.24060150375966, 76.99248120300715,
40, 122495, 0, 80.4604269562023, 95.23809523809538, 76.19047619047693,
41, 496799, 0, 79.50326562079002, 99.37888198757679, 74.14797412544254,
42, 30623, 0, 64.36991803546354, 76.1904761904764, 60.952380952380835,
43, 91119, 0, 66.89316273486425, 90.9737029140011, 61.05617645234951,
44, 102079, 0, 77.24213599271152, 91.42857142857167, 73.14285714285754,
45, 113049, 0, 54.95198247367661, 95.32402434658039, 47.662012173290194,
46, 45899, 0, 54.089776828834324, 93.8271604938273, 46.91358024691365,
47, 168359, 0, 40.729291912774826, 99.37888198757679, 33.573946617422976,
48, 17849, 0, 43.505705268269, 75.46485260770949, 37.732426303854744,
49, 30149, 0, 18.195344076799515, 90.9737029140011, 14.116609072862433,
50, 59499, 0, 52.20479896020662, 90.55782312925137, 45.27891156462569,
51, 166599, 0, 55.93310884218993, 97.026239067055, 48.5131195335275,
52, 83299, 0, 55.93344457916662, 97.02623906705506, 48.51311953352753,
53, 245951, 0, 40.14736965609294, 97.95918367346985, 33.09431880860459,
54, 23799, 0, 48.94323290894575, 84.89795918367317, 42.44897959183658,
55, 30149, 0, 18.195344076799515, 90.9737029140011, 14.116609072862433,
56, 59499, 0, 52.20479896020662, 90.55782312925137, 45.27891156462569,
57, 229103, 0, 2.660479389286956, 98.43730773963343, 1.9687461547925518,
