LayerID, SRAM IFMAP Start Cycle, SRAM IFMAP Stop Cycle, SRAM IFMAP Reads, SRAM Filter Start Cycle, SRAM Filter Stop Cycle, SRAM Filter Reads, SRAM OFMAP Start Cycle, SRAM OFMAP Stop Cycle, SRAM OFMAP Writes, DRAM IFMAP Start Cycle, DRAM IFMAP Stop Cycle, DRAM IFMAP Reads, DRAM Filter Start Cycle, DRAM Filter Stop Cycle, DRAM Filter Reads, DRAM OFMAP Start Cycle, DRAM OFMAP Stop Cycle, DRAM OFMAP Writes,
0, 1.0, 862652.0, 8893500, 1.0, 862678.0, 9492672, 146.0, 862688.0, 905570, -6755.0, 814606.0, 786850, -995.0, -1.0, 9408, 56411.0, 862711.0, 774400,
1, 1.0, 115259.0, 1003520, 1.0, 115263.0, 1073152, 63.0, 115273.0, 234764, -6755.0, 108600.0, 1003520, -442.0, -1.0, 4096, 29032.0, 117765.0, 200704,
2, 1.0, 728987.0, 8398080, 1.0, 728983.0, 8957952, 575.0, 728993.0, 218214, -6755.0, 708439.0, 1115104, -3757.0, -1.0, 36864, 197981.0, 730479.0, 186624,
3, 1.0, 438043.0, 3813376, 1.0, 438043.0, 4292608, 63.0, 438053.0, 932244, -6755.0, 434495.0, 3813376, -1658.0, -1.0, 16384, 29032.0, 440109.0, 802816,
4, 1.0, 438043.0, 3813376, 1.0, 438043.0, 4292608, 63.0, 438053.0, 932244, -6755.0, 434495.0, 3813376, -1658.0, -1.0, 16384, 29032.0, 440109.0, 802816,
5, 1.0, 366779.0, 4014080, 1.0, 366783.0, 4292608, 255.0, 366793.0, 234764, -6755.0, 364009.0, 4014080, -1658.0, -1.0, 16384, 92392.0, 369285.0, 200704,
6, 1.0, 728987.0, 8398080, 1.0, 728983.0, 8957952, 575.0, 728993.0, 218214, -6755.0, 708439.0, 1115104, -3757.0, -1.0, 36864, 197981.0, 730479.0, 186624,
7, 1.0, 438043.0, 3813376, 1.0, 438043.0, 4292608, 63.0, 438053.0, 932244, -6755.0, 434495.0, 3813376, -1658.0, -1.0, 16384, 29032.0, 440109.0, 802816,
8, 1.0, 366779.0, 4014080, 1.0, 366783.0, 4292608, 255.0, 366793.0, 234764, -6755.0, 364009.0, 4014080, -1658.0, -1.0, 16384, 92392.0, 369285.0, 200704,
9, 1.0, 728987.0, 8398080, 1.0, 728983.0, 8957952, 575.0, 728993.0, 218214, -6755.0, 708439.0, 1115104, -3757.0, -1.0, 36864, 197981.0, 730479.0, 186624,
10, 1.0, 438043.0, 3813376, 1.0, 438043.0, 4292608, 63.0, 438053.0, 932244, -6755.0, 434495.0, 3813376, -1658.0, -1.0, 16384, 29032.0, 440109.0, 802816,
11, 1.0, 197942.0, 2152960, 1.0, 198777.0, 2326528, 255.0, 198787.0, 126108, -6755.0, 193316.0, 2007040, -3315.0, -1.0, 32768, 93232.0, 202538.0, 107648,
12, 1.0, 670299.0, 7787520, 1.0, 670297.0, 8404992, 1151.0, 670307.0, 101348, -6755.0, 655855.0, 1106912, -5525.0, 402689.0, 161188, 391595.0, 672549.0, 86528,
13, 1.0, 371163.0, 3713024, 1.0, 371167.0, 4325376, 127.0, 371177.0, 464900, -6755.0, 364605.0, 3713024, -5525.0, 301073.0, 67026, 50603.0, 372206.0, 401408,
14, 1.0, 734702.0, 7965952, 1.0, 735543.0, 9306112, 255.0, 735553.0, 498894, -6755.0, 728662.0, 7426048, -5525.0, 596513.0, 134052, 93232.0, 738667.0, 430592,
15, 1.0, 353739.0, 4014080, 1.0, 353737.0, 4325376, 511.0, 353747.0, 117512, -6755.0, 350895.0, 4014080, -5525.0, 248001.0, 70610, 178475.0, 356977.0, 100352,
16, 1.0, 670299.0, 7787520, 1.0, 670297.0, 8404992, 1151.0, 670307.0, 101348, -6755.0, 655855.0, 1106912, -5525.0, 402689.0, 161188, 391595.0, 672549.0, 86528,
17, 1.0, 371163.0, 3713024, 1.0, 371167.0, 4325376, 127.0, 371177.0, 464900, -6755.0, 364605.0, 3713024, -5525.0, 301073.0, 67026, 50603.0, 372206.0, 401408,
18, 1.0, 353739.0, 4014080, 1.0, 353737.0, 4325376, 511.0, 353747.0, 117512, -6755.0, 350895.0, 4014080, -5525.0, 248001.0, 70610, 178475.0, 356977.0, 100352,
19, 1.0, 670299.0, 7787520, 1.0, 670297.0, 8404992, 1151.0, 670307.0, 101348, -6755.0, 655855.0, 1106912, -5525.0, 402689.0, 161188, 391595.0, 672549.0, 86528,
20, 1.0, 371163.0, 3713024, 1.0, 371167.0, 4325376, 127.0, 371177.0, 464900, -6755.0, 364605.0, 3713024, -5525.0, 301073.0, 67026, 50603.0, 372206.0, 401408,
21, 1.0, 353739.0, 4014080, 1.0, 353737.0, 4325376, 511.0, 353747.0, 117512, -6755.0, 350895.0, 4014080, -5525.0, 248001.0, 70610, 178475.0, 356977.0, 100352,
22, 1.0, 670299.0, 7787520, 1.0, 670297.0, 8404992, 1151.0, 670307.0, 101348, -6755.0, 655855.0, 1106912, -5525.0, 402689.0, 161188, 391595.0, 672549.0, 86528,
23, 1.0, 371163.0, 3713024, 1.0, 371167.0, 4325376, 127.0, 371177.0, 464900, -6755.0, 364605.0, 3713024, -5525.0, 301073.0, 67026, 50603.0, 372206.0, 401408,
24, 1.0, 192940.0, 2188800, 1.0, 193475.0, 2490368, 511.0, 193485.0, 66986, -6755.0, 191247.0, 1906688, -5525.0, 142945.0, 141220, 179010.0, 193659.0, 57600,
25, 1.0, 530771.0, 6303744, 1.0, 530763.0, 7077888, 2303.0, 530773.0, 42792, -5134.0, -1.0, 50176, -5525.0, 476561.0, 980722, 530783.0, 533416.0, 36864,
26, 1.0, 352219.0, 3713024, 1.0, 352217.0, 4456448, 255.0, 352227.0, 233412, -5134.0, -1.0, 50176, -5525.0, 285713.0, 268104, 96027.0, 354725.0, 200704,
27, 1.0, 753060.0, 8524800, 1.0, 753593.0, 9961472, 511.0, 753603.0, 266956, -6755.0, 746876.0, 7426048, -5525.0, 713249.0, 575028, 179010.0, 754272.0, 230400,
28, 1.0, 338483.0, 3813376, 1.0, 338483.0, 4456448, 1023.0, 338493.0, 58574, -6755.0, 335183.0, 3813376, -5525.0, 268121.0, 323354, 338503.0, 342086.0, 50176,
29, 1.0, 530771.0, 6303744, 1.0, 530763.0, 7077888, 2303.0, 530773.0, 42792, -5134.0, -1.0, 50176, -5525.0, 476561.0, 980722, 530783.0, 533416.0, 36864,
30, 1.0, 352219.0, 3713024, 1.0, 352217.0, 4456448, 255.0, 352227.0, 233412, -5134.0, -1.0, 50176, -5525.0, 285713.0, 268104, 96027.0, 354725.0, 200704,
31, 1.0, 338483.0, 3813376, 1.0, 338483.0, 4456448, 1023.0, 338493.0, 58574, -6755.0, 335183.0, 3813376, -5525.0, 268121.0, 323354, 338503.0, 342086.0, 50176,
32, 1.0, 530771.0, 6303744, 1.0, 530763.0, 7077888, 2303.0, 530773.0, 42792, -5134.0, -1.0, 50176, -5525.0, 476561.0, 980722, 530783.0, 533416.0, 36864,
33, 1.0, 352219.0, 3713024, 1.0, 352217.0, 4456448, 255.0, 352227.0, 233412, -5134.0, -1.0, 50176, -5525.0, 285713.0, 268104, 96027.0, 354725.0, 200704,
34, 1.0, 338483.0, 3813376, 1.0, 338483.0, 4456448, 1023.0, 338493.0, 58574, -6755.0, 335183.0, 3813376, -5525.0, 268121.0, 323354, 338503.0, 342086.0, 50176,
35, 1.0, 530771.0, 6303744, 1.0, 530763.0, 7077888, 2303.0, 530773.0, 42792, -5134.0, -1.0, 50176, -5525.0, 476561.0, 980722, 530783.0, 533416.0, 36864,
36, 1.0, 352219.0, 3713024, 1.0, 352217.0, 4456448, 255.0, 352227.0, 233412, -5134.0, -1.0, 50176, -5525.0, 285713.0, 268104, 96027.0, 354725.0, 200704,
37, 1.0, 338483.0, 3813376, 1.0, 338483.0, 4456448, 1023.0, 338493.0, 58574, -6755.0, 335183.0, 3813376, -5525.0, 268121.0, 323354, 338503.0, 342086.0, 50176,
38, 1.0, 530771.0, 6303744, 1.0, 530763.0, 7077888, 2303.0, 530773.0, 42792, -5134.0, -1.0, 50176, -5525.0, 476561.0, 980722, 530783.0, 533416.0, 36864,
39, 1.0, 352219.0, 3713024, 1.0, 352217.0, 4456448, 255.0, 352227.0, 233412, -5134.0, -1.0, 50176, -5525.0, 285713.0, 268104, 96027.0, 354725.0, 200704,
40, 1.0, 338483.0, 3813376, 1.0, 338483.0, 4456448, 1023.0, 338493.0, 58574, -6755.0, 335183.0, 3813376, -5525.0, 268121.0, 323354, 338503.0, 342086.0, 50176,
41, 1.0, 530771.0, 6303744, 1.0, 530763.0, 7077888, 2303.0, 530773.0, 42792, -5134.0, -1.0, 50176, -5525.0, 476561.0, 980722, 530783.0, 533416.0, 36864,
42, 1.0, 352219.0, 3713024, 1.0, 352217.0, 4456448, 255.0, 352227.0, 233412, -5134.0, -1.0, 50176, -5525.0, 285713.0, 268104, 96027.0, 354725.0, 200704,
43, 1.0, 4102547.0, 49102848, 1.0, 4102543.0, 56623104, 9215.0, 4102553.0, 85272, -6755.0, 4100320.0, 10821480, -5525.0, 4096652.0, 56623104, 3049181.0, 4103875.0, 73728,
44, 1.0, 27315.0, 301056, 1.0, 27319.0, 313344, 511.0, 27329.0, 8382, -6755.0, 24285.0, 301056, -1879.0, -1.0, 18432, 27335.0, 27838.0, 7056,
45, 1.0, 18203.0, 200704, 1.0, 18203.0, 156672, 511.0, 18213.0, 4412, -6755.0, 12134.0, 200704, -995.0, -1.0, 9216, 18223.0, 18474.0, 3528,
